hero,,,,,,,,,,,,
id,name,hero_type,init_hp,init_min_attack,init_max_attack,init_strength,init_agility,init_intelligence,attack_ditance,init_energy,init_skills,init_attack_speed
int,string,int,int,int,int,int,int,int,int,int,string,int
1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
索引,名字,英雄类型，1力量2敏捷3智力,初始血量,初始最小攻击力,初始最大攻击力,初始力量,初始敏捷,初始智力,攻击距离,初始魔法值,初始技能，逗号分隔,基础攻击间隔 MS
1,撼地神牛,1,500,46,56,22,12,16,128,200,"1,11,12,13,14",1700
2,流浪剑客,2,600,54,56,23,21,14,128,200,"1,21,22,23,24",1700
3,影魔,2,450,40,40,20,25,18,500,210,1,800
4,屠夫,1,650,52,52,30,18,17,100,200,1,1000
5,火女,3,400,50,50,20,20,25,600,400,1,900
6,冰女,3,400,40,40,18,19,26,600,300,1,1000
7,风行,3,430,44,44,20,20,25,600,310,1,800
8,小黑,2,460,50,50,18,25,20,600,200,1,700
9,船长,1,520,55,55,24,20,20,100,250,1,1000
10,抄袭,1,600,53,53,25,15,18,100,200,1,1000
